MCS,Cell_ID,Cell_Type,Volume,TargetVolume,X_COM,Y_COM,Z_COM,requests_growth,requests_secretion,requests_dormancy,requests_phagocytosis,requests_compartmentalize,requests_fpp_link,requests_intracellular_model,requests_subcellular,behaviour_stats_secrete_uptake_active,behaviour_stats_secrete_uptake_active_since_mcs,behaviour_stats_secrete_uptake_activation_count,behaviour_stats_secrete_uptake_last_active_mcs,behaviour_stats_secrete_uptake_active_duration,behaviour_stats_secrete_uptake_inactive_duration,behaviour_stats_secrete_uptake_last_delta,behaviour_stats_secrete_uptake_total_delta,behaviour_stats_secrete_uptake_HostAssociatedCue_active,behaviour_stats_secrete_uptake_HostAssociatedCue_active_since_mcs,behaviour_stats_secrete_uptake_HostAssociatedCue_activation_count,behaviour_stats_secrete_uptake_HostAssociatedCue_last_active_mcs,behaviour_stats_secrete_uptake_HostAssociatedCue_interval_since_last,behaviour_stats_secrete_uptake_HostAssociatedCue_active_duration,behaviour_stats_secrete_uptake_HostAssociatedCue_last_delta,behaviour_stats_secrete_uptake_HostAssociatedCue_total_delta,behaviour_stats_secrete_uptake_last_field,behaviour_stats_secrete_uptake_last_mode,behaviour_stats_secrete_uptake_FungalSignal_active,behaviour_stats_secrete_uptake_FungalSignal_active_since_mcs,behaviour_stats_secrete_uptake_FungalSignal_activation_count,behaviour_stats_secrete_uptake_FungalSignal_last_active_mcs,behaviour_stats_secrete_uptake_FungalSignal_interval_since_last,behaviour_stats_secrete_uptake_FungalSignal_active_duration,behaviour_stats_secrete_uptake_FungalSignal_last_delta,behaviour_stats_secrete_uptake_FungalSignal_total_delta,behaviour_stats_chemotaxis_active,behaviour_stats_chemotaxis_active_since_mcs,behaviour_stats_chemotaxis_activation_count,behaviour_stats_chemotaxis_last_active_mcs,behaviour_stats_chemotaxis_active_duration,behaviour_stats_chemotaxis_inactive_duration,behaviour_stats_chemotaxis_field_name,behaviour_stats_chemotaxis_lambda,behaviour_stats_chemotaxis_formula,_chemotaxis_executed_mcs,"_internal_{""condition_type"": ""Logic_AND"", ""params"": {""conditions"": [{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""FungusYeast"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""AttachedFungus"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaTip"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaSegment"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaRoot"", ""threshold"": 0}}]}}, {""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Environment"", ""params"": {""field_name"": ""FungalSignal"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.05}}, {""condition_type"": ""Environment"", ""params"": {""field_name"": ""DamageFactor"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.04}}]}}]}}","_internal_{""condition_type"": ""Logic_AND"", ""params"": {""conditions"": [{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""AttachedFungus"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaTip"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaSegment"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HyphaRoot"", ""threshold"": 0}}]}}, {""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Environment"", ""params"": {""field_name"": ""FungalSignal"", ""operator"": "">"", ""sampling_mode"": ""boundary_max"", ""threshold"": 0.08}}, {""condition_type"": ""Environment"", ""params"": {""field_name"": ""DamageFactor"", ""operator"": "">"", ""sampling_mode"": ""cell_average"", ""threshold"": 0.08}}]}}]}}",_internal_once_rules_11_root_seed_tip,"_internal_{""condition_type"": ""Logic_OR"", ""params"": {""conditions"": [{""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""HostCell"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""DamagedHostCell"", ""threshold"": 0}}, {""condition_type"": ""Contact"", ""params"": {""operator"": "">"", ""target_type"": ""InterstitialSpace"", ""threshold"": 0}}]}}",behaviour_stats_type_switch_count,behaviour_stats_type_switch_first_mcs,behaviour_stats_type_switch_last_mcs,behaviour_stats_type_switch_interval_since_last,behaviour_stats_type_switch_from_type,behaviour_stats_type_switch_to_type,compartment_enabled,compartment_cluster_id,compartment_action_mcs,is_compartment_tip,is_hypha_tip,orientation_x,orientation_y,orientation_z,hypha_length,branch_count,tip_seed_mcs
0,93,1,144,160.0,47.5,159.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,94,1,144,160.0,59.5,159.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,95,1,144,160.0,71.5,159.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,96,1,144,160.0,83.5,159.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,97,1,144,160.0,95.5,159.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,98,1,144,160.0,107.5,159.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,99,1,144,160.0,119.5,159.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,100,1,144,160.0,23.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,101,1,144,160.0,35.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,102,1,144,160.0,47.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,103,1,144,160.0,59.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,104,1,144,160.0,71.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,105,1,144,160.0,83.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,106,1,144,160.0,95.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,107,1,144,160.0,107.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,108,1,144,160.0,119.5,171.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,109,1,144,160.0,23.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,110,1,144,160.0,35.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,111,1,144,160.0,47.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,112,1,144,160.0,59.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,113,1,144,160.0,71.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,114,1,144,160.0,83.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,115,1,144,160.0,95.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,116,1,144,160.0,107.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,117,1,144,160.0,119.5,183.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,118,1,144,160.0,23.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,119,1,144,160.0,35.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,120,1,144,160.0,47.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,121,1,144,160.0,59.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,122,1,144,160.0,71.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,123,1,144,160.0,83.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,124,1,144,160.0,95.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,125,1,144,160.0,107.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,126,1,144,160.0,119.5,195.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,127,1,144,160.0,23.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,128,1,144,160.0,35.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,129,1,144,160.0,47.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,130,1,144,160.0,59.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,131,1,144,160.0,71.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,132,1,144,160.0,83.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,133,1,144,160.0,95.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,134,1,144,160.0,107.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,135,1,144,160.0,119.5,207.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,1,144,160.0,23.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,137,1,144,160.0,35.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,138,1,144,160.0,47.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,139,1,144,160.0,59.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,140,1,144,160.0,71.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,141,1,144,160.0,83.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,142,1,144,160.0,95.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,143,1,144,160.0,107.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,144,1,144,160.0,119.5,219.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,145,2,64,18.0,145.5,135.5,0.0,[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,1,158,160.0,22.49367088607595,39.15822784810127,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2,1,158,160.0,35.60126582278481,37.84177215189873,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3,1,157,160.0,47.34394904458599,36.98089171974522,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4,1,154,160.0,58.8051948051948,38.142857142857146,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5,1,155,160.0,71.29677419354839,37.92258064516129,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,6,1,156,160.0,83.37179487179488,37.166666666666664,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,1,155,160.0,95.3741935483871,36.05161290322581,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8,1,156,160.0,107.43589743589743,37.78846153846154,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,9,1,153,160.0,119.640522875817,39.254901960784316,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,10,1,154,160.0,21.383116883116884,51.564935064935064,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,11,1,158,160.0,33.41139240506329,49.778481012658226,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,12,1,156,160.0,46.62179487179487,50.256410256410255,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,13,1,153,160.0,59.60130718954248,50.69934640522876,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,14,1,153,160.0,72.13071895424837,50.06535947712418,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,15,1,152,160.0,84.24342105263158,49.796052631578945,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,16,1,158,160.0,96.0506329113924,49.5253164556962,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,17,1,158,160.0,108.18987341772151,50.537974683544306,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,18,1,155,160.0,120.72258064516129,51.69032258064516,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,19,1,155,160.0,22.24516129032258,63.561290322580646,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20,1,154,160.0,34.857142857142854,62.357142857142854,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,21,1,154,160.0,46.616883116883116,62.811688311688314,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,22,1,155,160.0,58.535483870967745,63.70967741935484,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,23,1,156,160.0,71.37179487179488,62.08974358974359,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,24,1,153,160.0,84.33333333333333,61.86274509803921,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,25,1,157,160.0,96.14012738853503,63.0,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,26,1,154,160.0,108.17532467532467,63.18181818181818,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,27,1,154,160.0,120.82467532467533,63.59090909090909,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,28,1,153,160.0,20.96078431372549,75.80392156862744,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,29,1,154,160.0,33.564935064935064,74.6103896103896,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,30,1,151,160.0,46.794701986754966,75.32450331125828,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,31,1,148,160.0,59.141891891891895,75.69594594594595,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,32,1,154,160.0,70.87662337662337,74.1103896103896,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,33,1,152,160.0,83.39473684210526,74.70394736842105,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,34,1,155,160.0,95.78064516129032,75.74193548387096,0.0,[],[],[],[],[],[],[],[],True,0.0,1.0,50.0,153.0,0.0,0.0005,0.07650000000000005,True,0.0,1.0,50.0,0.0,153.0,0.0005,0.07650000000000005,HostAssociatedCue,secreteInsideCellAtCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
